2018-04-30 16:50:48,"b""RT @thee_stupid: I'm Black &amp; I'm Proud https://t.co/yCEJ5CW0Oc  #TakeAKnee #BLM #PatrickHarmon #OscarGrant #MichaelBrown #DarriusStewart #I\xe2\x80\xa6"""
2018-04-30 16:47:37,b'RT @MAGr8A_: #TheDemocrats vs President Trump: #Recount: FAIL! #Antifa: FAIL! #Resist: FAIL! #TakeAKnee: FAIL! #RaceWar: FAIL! #Impeach: FA\xe2\x80\xa6'
2018-04-30 16:43:46,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 16:40:25,"b'@ajplus They used his cell phone as an excuse to assault an already handcuffed former NFL player. I wonder, when di\xe2\x80\xa6 https://t.co/sFVpS4i4ft'"
2018-04-30 16:39:29,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 16:38:08,b'The City Bar Urges #Repeal50a to Allow Public Disclosure of Police Records; DoJ Rescinds Decision to Suspend Fundin\xe2\x80\xa6 https://t.co/gTjieGKzXY'
2018-04-30 16:35:41,b'@Tb79Thereal How do you still not understand #TakeAKnee ?'
2018-04-30 16:13:23,b'RT @MAGr8A_: #TheDemocrats vs President Trump: #Recount: FAIL! #Antifa: FAIL! #Resist: FAIL! #TakeAKnee: FAIL! #RaceWar: FAIL! #Impeach: FA\xe2\x80\xa6'
2018-04-30 16:10:43,b'RT @MAGr8A_: #TheDemocrats vs President Trump: #Recount: FAIL! #Antifa: FAIL! #Resist: FAIL! #TakeAKnee: FAIL! #RaceWar: FAIL! #Impeach: FA\xe2\x80\xa6'
2018-04-30 16:10:09,b'RT @MAGr8A_: #TheDemocrats vs President Trump: #Recount: FAIL! #Antifa: FAIL! #Resist: FAIL! #TakeAKnee: FAIL! #RaceWar: FAIL! #Impeach: FA\xe2\x80\xa6'
2018-04-30 16:08:02,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 16:07:46,b'#TheDemocrats vs President Trump: #Recount: FAIL! #Antifa: FAIL! #Resist: FAIL! #TakeAKnee: FAIL! #RaceWar: FAIL!\xe2\x80\xa6 https://t.co/O5JGCIrovV'
2018-04-30 16:07:33,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 16:06:12,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 16:05:49,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 16:02:16,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 15:54:05,"b""@shrum_dave @Shareblue No, I don't feel better that you flounced off in a huff,since you missed the point. It's not\xe2\x80\xa6 https://t.co/aCCi7YDjGz"""
2018-04-30 15:53:48,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 15:51:20,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 15:50:40,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 15:43:38,"b'@PoliticusSarah Or calling Nazis ""Good People"" after planned Vehicular homicide murdering Heather Heyer.\nOr after c\xe2\x80\xa6 https://t.co/EaY1Rr3Aqq'"
2018-04-30 15:38:15,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 15:31:33,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 15:29:56,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 15:28:06,b'RT @NatCookResists: @TrinityResists @Kaepernick7 @TheSWPrincess @StormResist @ChocoHarveyMilk @exoticgamora @NeoResists @BatmanResist @B52M\xe2\x80\xa6'
2018-04-30 15:26:25,"b""RT @NYCBarAssnNews: Should professional athletes use their public profiles as a platform for #socialjustice issues &amp; reform? On Monday, we'\xe2\x80\xa6"""
2018-04-30 15:15:20,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 14:56:26,"b""RT @NYCBarAssnNews: Should professional athletes use their public profiles as a platform for #socialjustice issues &amp; reform? On Monday, we'\xe2\x80\xa6"""
2018-04-30 14:51:40,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 14:40:45,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 14:34:02,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 14:24:30,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 14:22:12,"b""RT @COAGBFashion: @stopbeingfamous @kanyewest Here's more detail! #DesmondMarrow #ICantBreathe #FormerNFLWhileBlack #TakeAKnee #BlackLivesM\xe2\x80\xa6"""
2018-04-30 14:20:59,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 14:11:45,"b'Seriously? This shit is getting out of hand. This is a serious case of police brutality. I thought we were in 2018,\xe2\x80\xa6 https://t.co/O8vlhLPQAW'"
2018-04-30 14:06:41,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 13:49:52,"b""RT @Orvillelewis11: #Trump won't qualify for #NobelPeacePrize b/c: #MuslimBan, #DACA, #Charlottesville, #Cuba, #Palestine, #TakeAKnee, nega\xe2\x80\xa6"""
2018-04-30 13:48:01,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 13:47:07,b'RT @GrayMattersTwit: @Matsamon What charges? I thought the big deal is that everyone supposedly has the right to carry around a loaded murd\xe2\x80\xa6'
2018-04-30 13:41:39,b'RT @cowboytexas: I still conclude the #NFL is racist:  Colin Kaepernick legal team set to depose Roger Goodell this month in collusion case\xe2\x80\xa6'
2018-04-30 13:17:39,"b""RT @Orvillelewis11: #Trump won't qualify for #NobelPeacePrize b/c: #MuslimBan, #DACA, #Charlottesville, #Cuba, #Palestine, #TakeAKnee, nega\xe2\x80\xa6"""
2018-04-30 13:15:56,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 13:08:57,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 12:58:44,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 12:43:56,b'RT @Jali_Cat: @GeenaFBaybehh @JulieMoriva @meghanlinsey Stay out of Nashville @meghanlinsey. Your displays are not wanted. #TakeAKnee #MAGA\xe2\x80\xa6'
2018-04-30 12:33:16,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 12:28:32,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 12:28:05,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 12:19:51,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 11:46:15,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 11:28:57,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 11:24:49,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 11:17:22,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 11:14:55,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 11:11:51,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 10:59:20,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 10:36:45,b'RT @docrocktex26: How dare these affluent Black people not take the bribe of money in exchange for silence on systemic oppression? \nHow dar\xe2\x80\xa6'
2018-04-30 10:21:45,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 10:02:37,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 10:00:35,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 09:58:22,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 09:57:19,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 09:55:33,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 09:52:13,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 09:52:03,"b'RT @BrianPaulStuart: .@realDonaldTrump, @GOP, #Deplorables:\nIf you didn\xe2\x80\x99t like #MichelleWolf\xe2\x80\x99s epic roast, show up at next year\xe2\x80\x99s @WHCA Din\xe2\x80\xa6'"
2018-04-30 09:51:21,b'RT @EnergyDepDay: When I Stand (A musical opinion)\nhttps://t.co/jBQuHQ1R0H\xc2\xa0\n#NationalAnthemProtest #NationalAnthem #NFL #NFLRules #TakeAKne\xe2\x80\xa6'
2018-04-30 09:49:34,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 09:48:53,"b'RT @BrianPaulStuart: .@realDonaldTrump, @GOP, #Deplorables:\nIf you didn\xe2\x80\x99t like #MichelleWolf\xe2\x80\x99s epic roast, show up at next year\xe2\x80\x99s @WHCA Din\xe2\x80\xa6'"
2018-04-30 09:48:27,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 09:44:22,"b'RT @BrianPaulStuart: .@realDonaldTrump, @GOP, #Deplorables:\nIf you didn\xe2\x80\x99t like #MichelleWolf\xe2\x80\x99s epic roast, show up at next year\xe2\x80\x99s @WHCA Din\xe2\x80\xa6'"
2018-04-30 09:43:03,b'When I Stand (A musical opinion)\nhttps://t.co/jBQuHQ1R0H\xc2\xa0\n#NationalAnthemProtest #NationalAnthem #NFL #NFLRules\xe2\x80\xa6 https://t.co/46DZUpfQCK'
2018-04-30 09:17:39,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 09:08:15,"b'A #Scranton, Pennsylvania businessman who is under federal investigation for his #TrumpRussia ties\xe2\x80\xa6 https://t.co/5ux35Jcmrs'"
2018-04-30 09:07:28,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 08:20:07,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 08:01:31,b'@grantstern Great Job Michelle Wolf. Speak the Truth. #Narcicist #hypcrite  #Racist Trump and his #hypcrite Adminis\xe2\x80\xa6 https://t.co/ECWh6Wb2UQ'
2018-04-30 07:44:09,"b""https://t.co/qCBPOec6IA\nNicole Wallace on #trump &amp; #TakeAKnee: Why are @NFL so weak? They're like the #PaulRyan of #sport!"""
2018-04-30 07:35:58,"b""RT @COAGBFashion: @stopbeingfamous @kanyewest Here's more detail! #DesmondMarrow #ICantBreathe #FormerNFLWhileBlack #TakeAKnee #BlackLivesM\xe2\x80\xa6"""
2018-04-30 07:08:20,b'RT @eugenegu: So Martin Luther King Jr. can be used to sell Ram trucks but not a single NFL player can #TakeAKnee to fight the very injusti\xe2\x80\xa6'
2018-04-30 07:01:53,"b'RT @joncoopertweets: Colin Kaepernick may not have a job on the football field, but much of the world is still cheering for him. Amnesty In\xe2\x80\xa6'"
2018-04-30 06:40:40,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 06:34:22,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 06:19:13,b'RT @HobackSara: Ahhh...the irony of beating up a NFL player who was armed only with a cell phone...and the right still thinks NFL kneeling\xe2\x80\xa6'
2018-04-30 06:15:45,b'RT @BoneKnightmare: #TwitterVersusFacebook\nTwitter is #TakeAKnee \nFacebook is more like your #AltRight Russian collusion uncle waiting for\xe2\x80\xa6'
2018-04-30 05:36:36,b'RT @yelli1972: @TeaRocckanova @LawyerRogelio @sunshine2884 I can go sit in Starbucks for hours .. no computer ..no coffee purchased.. use t\xe2\x80\xa6'
2018-04-30 05:09:54,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 05:03:18,"b'RT @BrianPaulStuart: .@realDonaldTrump, @GOP, #Deplorables:\nIf you didn\xe2\x80\x99t like #MichelleWolf\xe2\x80\x99s epic roast, show up at next year\xe2\x80\x99s @WHCA Din\xe2\x80\xa6'"
2018-04-30 05:02:53,b'RT @BoneKnightmare: #TwitterVersusFacebook\nTwitter is #TakeAKnee \nFacebook is more like your #AltRight Russian collusion uncle waiting for\xe2\x80\xa6'
2018-04-30 05:01:48,"b'RT @BrianPaulStuart: .@realDonaldTrump, @GOP, #Deplorables:\nIf you didn\xe2\x80\x99t like #MichelleWolf\xe2\x80\x99s epic roast, show up at next year\xe2\x80\x99s @WHCA Din\xe2\x80\xa6'"
2018-04-30 04:53:39,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 04:53:28,"b'RT @BrianPaulStuart: .@realDonaldTrump, @GOP, #Deplorables:\nIf you didn\xe2\x80\x99t like #MichelleWolf\xe2\x80\x99s epic roast, show up at next year\xe2\x80\x99s @WHCA Din\xe2\x80\xa6'"
2018-04-30 04:53:17,b'RT @NettieOliver7: @LawyerRogelio @GOVTWINE #TakeAKnee if you witness Start filming if you see other witnesses have them shout their names\xe2\x80\xa6'
2018-04-30 04:53:08,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 04:45:16,"b'RT @Triplejay58: Hero Peter Norman, a decent human being, was treated like shyte at home for doing what was right in 1968. And if you hones\xe2\x80\xa6'"
2018-04-30 04:44:33,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 04:43:38,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 04:38:23,"b'""Disgusting attack""? Calm down there, you sound hysterical. #lol She said Sanders is a liar, which is true, &amp; joked\xe2\x80\xa6 https://t.co/l7qEl6ZkD3'"
2018-04-30 04:18:29,b'RT @BoneKnightmare: #TwitterVersusFacebook\nTwitter is #TakeAKnee \nFacebook is more like your #AltRight Russian collusion uncle waiting for\xe2\x80\xa6'
2018-04-30 04:16:13,b'RT @BoneKnightmare: #TwitterVersusFacebook\nTwitter is #TakeAKnee \nFacebook is more like your #AltRight Russian collusion uncle waiting for\xe2\x80\xa6'
2018-04-30 04:11:02,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 04:01:52,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 03:35:08,b'RT @tracybuck2010: Here we go again \xf0\x9f\x98\xa2 #TakeAKnee #TakeAKnee https://t.co/agcBgQtsA0'
2018-04-30 03:34:23,b'Stilll!!! #TakeAKnee they\xe2\x80\x99re still Wildin\xe2\x80\x99 \xe2\x9c\x8a\xf0\x9f\x8f\xbe https://t.co/GQ8eJce0VV'
2018-04-30 03:33:00,b'This is just one reason why #TakeAKnee THIS IS WHY\n\nAmerica needs to stop dry humping a flag and proclaiming patrio\xe2\x80\xa6 https://t.co/Q2kJKkkMTI'
2018-04-30 03:26:25,b'RT @tracybuck2010: Here we go again \xf0\x9f\x98\xa2 #TakeAKnee #TakeAKnee https://t.co/agcBgQtsA0'
2018-04-30 03:21:20,b'RT @tracybuck2010: Here we go again \xf0\x9f\x98\xa2 #TakeAKnee #TakeAKnee https://t.co/agcBgQtsA0'
2018-04-30 03:19:33,b'RT @tracybuck2010: Here we go again \xf0\x9f\x98\xa2 #TakeAKnee #TakeAKnee https://t.co/agcBgQtsA0'
2018-04-30 03:17:46,b'RT @tracybuck2010: Here we go again \xf0\x9f\x98\xa2 #TakeAKnee #TakeAKnee https://t.co/agcBgQtsA0'
2018-04-30 03:15:29,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 03:10:37,b'@realDonaldTrump Kim Jong Un - Honorable           Putin - Strong Leader              James Comey - Lying Leaker\xe2\x80\xa6 https://t.co/716yh6yIEh'
2018-04-30 02:58:13,b'RT @BoneKnightmare: #TwitterVersusFacebook\nTwitter is #TakeAKnee \nFacebook is more like your #AltRight Russian collusion uncle waiting for\xe2\x80\xa6'
2018-04-30 02:50:38,b'RT @_CFJ_: @mike_pence @Delo_Taylor @marclamonthill @JoyAnnReid @donlemon @NAACP @BET @OfficialCBC @Kaepernick7 @nflcommish @MalcolmJenkins\xe2\x80\xa6'
2018-04-30 02:43:13,b'RT @_CFJ_: @mike_pence @Delo_Taylor @marclamonthill @JoyAnnReid @donlemon @NAACP @BET @OfficialCBC @Kaepernick7 @nflcommish @MalcolmJenkins\xe2\x80\xa6'
2018-04-30 02:42:05,b'RT @_CFJ_: @mike_pence @Delo_Taylor @marclamonthill @JoyAnnReid @donlemon @NAACP @BET @OfficialCBC @Kaepernick7 @nflcommish @MalcolmJenkins\xe2\x80\xa6'
2018-04-30 02:41:54,b'RT @_CFJ_: @mike_pence @Delo_Taylor @marclamonthill @JoyAnnReid @donlemon @NAACP @BET @OfficialCBC @Kaepernick7 @nflcommish @MalcolmJenkins\xe2\x80\xa6'
2018-04-30 02:41:07,"b'RT @whatifisaidit: @BarbaraMain07 By definition, what is too far NOW? Was it too far for Trump to call young athletes who chose to #TakeAKn\xe2\x80\xa6'"
2018-04-30 02:40:52,b'RT @_CFJ_: @mike_pence @Delo_Taylor @marclamonthill @JoyAnnReid @donlemon @NAACP @BET @OfficialCBC @Kaepernick7 @nflcommish @MalcolmJenkins\xe2\x80\xa6'
2018-04-30 02:33:29,b'This piece gave me fits &amp; tantrums but I finally finished it. #kap #colinkaepernick #TakeAKnee #BlackLivesMatter https://t.co/FVHR61Xl56'
2018-04-30 02:26:33,b'RT @docrocktex26: ESPN Monday Night Football Overnight Rating Up 63 Percent Over a Year Ago https://t.co/AQego4YH6y \ncc @realDonaldTrump #T\xe2\x80\xa6'
2018-04-30 02:26:30,b'RT @docrocktex26: Propane Jane talks picking a side in the fight for civil rights and what it means to #takeaknee via @RickSmithShow \nhttps\xe2\x80\xa6'
2018-04-30 02:25:14,"b'RT @whatifisaidit: @BarbaraMain07 By definition, what is too far NOW? Was it too far for Trump to call young athletes who chose to #TakeAKn\xe2\x80\xa6'"
2018-04-30 02:25:02,b'RT @docrocktex26: How dare these affluent Black people not take the bribe of money in exchange for silence on systemic oppression? \nHow dar\xe2\x80\xa6'
2018-04-30 02:22:31,"b'RT @whatifisaidit: @BarbaraMain07 By definition, what is too far NOW? Was it too far for Trump to call young athletes who chose to #TakeAKn\xe2\x80\xa6'"
2018-04-30 02:19:49,b'RT @docrocktex26: Propane Jane talks picking a side in the fight for civil rights and what it means to #takeaknee via @RickSmithShow \nhttps\xe2\x80\xa6'
2018-04-30 02:18:46,b'RT @docrocktex26: How dare these affluent Black people not take the bribe of money in exchange for silence on systemic oppression? \nHow dar\xe2\x80\xa6'
2018-04-30 02:18:10,"b'RT @whatifisaidit: @BarbaraMain07 By definition, what is too far NOW? Was it too far for Trump to call young athletes who chose to #TakeAKn\xe2\x80\xa6'"
2018-04-30 02:15:34,b'RT @docrocktex26: How dare these affluent Black people not take the bribe of money in exchange for silence on systemic oppression? \nHow dar\xe2\x80\xa6'
2018-04-30 02:13:14,"b'RT @whatifisaidit: @BarbaraMain07 By definition, what is too far NOW? Was it too far for Trump to call young athletes who chose to #TakeAKn\xe2\x80\xa6'"
2018-04-30 02:13:03,"b'RT @whatifisaidit: @BarbaraMain07 By definition, what is too far NOW? Was it too far for Trump to call young athletes who chose to #TakeAKn\xe2\x80\xa6'"
2018-04-30 02:07:30,"b""#Trump won't qualify for #NobelPeacePrize b/c: #MuslimBan, #DACA, #Charlottesville, #Cuba, #Palestine, #TakeAKnee,\xe2\x80\xa6 https://t.co/2QsVsbbcG6"""
2018-04-30 02:06:06,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 02:05:52,"b'RT @whatifisaidit: @BarbaraMain07 By definition, what is too far NOW? Was it too far for Trump to call young athletes who chose to #TakeAKn\xe2\x80\xa6'"
2018-04-30 02:03:38,"b""@johnmoe Passed VP Pence's motorcade on the highway when he came back to Indy to do his feigned outrage walkout at\xe2\x80\xa6 https://t.co/cIUa2TvpSO"""
2018-04-30 01:39:05,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 01:36:27,b'RT @BoneKnightmare: #TwitterVersusFacebook\nTwitter is #TakeAKnee \nFacebook is more like your #AltRight Russian collusion uncle waiting for\xe2\x80\xa6'
2018-04-30 01:36:07,b'RT @NettieOliver7: @LawyerRogelio @GOVTWINE #TakeAKnee if you witness Start filming if you see other witnesses have them shout their names\xe2\x80\xa6'
2018-04-30 01:29:17,b'RT @BoneKnightmare: #TwitterVersusFacebook\nTwitter is #TakeAKnee \nFacebook is more like your #AltRight Russian collusion uncle waiting for\xe2\x80\xa6'
2018-04-30 01:28:44,b'#TwitterVersusFacebook\nTwitter is #TakeAKnee \nFacebook is more like your #AltRight Russian collusion uncle waiting\xe2\x80\xa6 https://t.co/kYIFhOhqMn'
2018-04-30 01:20:23,b'RT @bfoster204: @CarlHigbie @NEPhilliesPhan But #TakeAKnee is insulting to our sainted veterans? You Republicans sure talk out of both side\xe2\x80\xa6'
2018-04-30 01:18:58,b'Does @NFL have anything to say? \n\nHint: this is the exact reason for #TakeAKnee \n\nVideo shows former football playe\xe2\x80\xa6 https://t.co/OhQGcv9k16'
2018-04-30 01:11:33,"b'RT @TalbertSwan: Atlanta police brutally beat a handcuffed black man. They thought he had a gun, it was a cell phone. Realizing he was a fo\xe2\x80\xa6'"
2018-04-30 01:09:50,b'Crooked H met with Pocahontas.\nThey did a 3 way call with Little Adam Schiff and Cryin Chuck Schumer regarding the\xe2\x80\xa6 https://t.co/ICvSqDISlm'
2018-04-30 01:06:30,b'RT @yelli1972: @TeaRocckanova @LawyerRogelio @sunshine2884 I can go sit in Starbucks for hours .. no computer ..no coffee purchased.. use t\xe2\x80\xa6'
2018-04-30 00:47:18,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
2018-04-30 00:46:20,b'Tanya Harding on #DWTS!!!?? Hope she does #TakeAKnee!!!'
2018-04-30 00:45:21,b'RT @RabbiYRidberg: @Mikel_Jollett Not having power since October #PuertoRicoRelief; \n\nNot having a job because you #TakeAKnee;\n\nNot knowing\xe2\x80\xa6'
